label,temperature,humidity,ph,rainfall
apple,22.63,92.33,5.93,112.65
banana,27.38,80.36,5.98,104.63
blackgram,29.97,65.12,7.13,67.88
chickpea,18.87,16.86,7.34,80.06
coconut,27.41,94.84,5.98,175.69
coffee,25.54,58.87,6.79,158.07
cotton,23.99,79.84,6.91,80.4
grapes,23.85,81.88,6.03,69.61
jute,24.96,79.64,6.73,174.79
kidneybeans,20.12,21.61,5.75,105.92
lentil,24.51,64.8,6.93,45.68
maize,22.39,65.09,6.25,84.77
mango,31.21,50.16,5.77,94.7
mothbeans,28.19,53.16,6.83,51.2
mungbean,28.53,85.5,6.72,48.4
muskmelon,28.66,92.34,6.36,24.69
orange,22.77,92.17,7.02,110.47
papaya,33.72,92.4,6.74,142.63
pigeonpeas,27.74,48.06,5.79,149.46
pomegranate,21.84,90.13,6.43,107.53
rice,23.69,82.27,6.43,236.18
watermelon,25.59,85.16,6.5,50.79
